date,temperature_2m_max,temperature_2m_min,country
2016-07-15 23:00:00+00:00,23.13,13.9800005,FR
2016-07-16 23:00:00+00:00,26.279999,15.63,FR
2016-07-17 23:00:00+00:00,28.679998,15.4800005,FR
2016-07-18 23:00:00+00:00,32.08,17.23,FR
2016-07-19 23:00:00+00:00,29.58,21.529999,FR
2016-07-20 23:00:00+00:00,26.279999,17.33,FR
2016-07-21 23:00:00+00:00,24.279999,17.63,FR
2016-07-22 23:00:00+00:00,26.13,15.88,FR
2016-07-23 23:00:00+00:00,25.08,14.28,FR
2016-07-24 23:00:00+00:00,24.529999,18.58,FR
2016-07-25 23:00:00+00:00,23.58,15.18,FR
2016-07-26 23:00:00+00:00,23.029999,13.7300005,FR
2016-07-27 23:00:00+00:00,24.13,17.63,FR
2016-07-28 23:00:00+00:00,23.13,18.179998,FR
2016-07-29 23:00:00+00:00,23.429998,16.38,FR
2016-07-30 23:00:00+00:00,23.08,16.23,FR
2016-07-31 23:00:00+00:00,23.08,13.08,FR
2016-08-01 23:00:00+00:00,22.23,16.13,FR
2016-08-02 23:00:00+00:00,24.98,17.679998,FR
2016-08-03 23:00:00+00:00,21.679998,16.779999,FR
2016-08-04 23:00:00+00:00,21.33,12.93,FR
2016-08-05 23:00:00+00:00,22.98,11.63,FR
2016-08-06 23:00:00+00:00,27.63,13.28,FR
2016-08-07 23:00:00+00:00,21.58,15.83,FR
2016-08-08 23:00:00+00:00,21.48,12.53,FR
2016-08-09 23:00:00+00:00,19.13,11.08,FR
2016-08-10 23:00:00+00:00,22.13,9.38,FR
2016-08-11 23:00:00+00:00,25.679998,12.88,FR
2016-08-12 23:00:00+00:00,27.429998,12.18,FR
2016-08-13 23:00:00+00:00,26.98,13.43,FR
2016-08-14 23:00:00+00:00,27.679998,14.7300005,FR
2016-08-15 23:00:00+00:00,28.83,16.029999,FR
2016-08-16 23:00:00+00:00,29.48,16.13,FR
2016-08-17 23:00:00+00:00,25.179998,17.88,FR
2016-08-18 23:00:00+00:00,25.23,15.53,FR
2016-08-19 23:00:00+00:00,23.429998,14.7300005,FR
2016-08-20 23:00:00+00:00,21.88,15.18,FR
2016-08-21 23:00:00+00:00,27.08,15.4800005,FR
2016-08-22 23:00:00+00:00,31.23,16.48,FR
2016-08-23 23:00:00+00:00,34.13,19.48,FR
2016-08-24 23:00:00+00:00,35.38,19.179998,FR
2016-08-25 23:00:00+00:00,33.38,20.279999,FR
2016-08-26 23:00:00+00:00,33.83,20.529999,FR
2016-08-27 23:00:00+00:00,27.48,20.38,FR
2016-08-28 23:00:00+00:00,23.88,18.88,FR
2016-08-29 23:00:00+00:00,26.38,14.93,FR
2016-08-30 23:00:00+00:00,27.98,16.73,FR
2016-08-31 23:00:00+00:00,26.529999,13.68,FR
2016-09-01 23:00:00+00:00,28.58,14.68,FR
2016-09-02 23:00:00+00:00,27.679998,16.08,FR
2016-09-03 23:00:00+00:00,21.83,18.33,FR
2016-09-04 23:00:00+00:00,21.63,16.58,FR
2016-09-05 23:00:00+00:00,24.029999,18.73,FR
2016-09-06 23:00:00+00:00,28.429998,14.7300005,FR
2016-09-07 23:00:00+00:00,26.08,13.9800005,FR
2016-09-08 23:00:00+00:00,25.529999,12.4800005,FR
2016-09-09 23:00:00+00:00,26.529999,13.83,FR
2016-09-10 23:00:00+00:00,25.029999,18.98,FR
2016-09-11 23:00:00+00:00,30.429998,18.179998,FR
2016-09-12 23:00:00+00:00,32.63,21.179998,FR
2016-09-13 23:00:00+00:00,28.88,19.83,FR
2016-09-14 23:00:00+00:00,22.529999,16.529999,FR
2016-09-15 23:00:00+00:00,21.58,14.68,FR
2016-09-16 23:00:00+00:00,17.529999,13.88,FR
2016-09-17 23:00:00+00:00,21.58,11.7300005,FR
2016-09-18 23:00:00+00:00,20.98,15.2300005,FR
2016-09-19 23:00:00+00:00,20.529999,13.2300005,FR
2016-09-20 23:00:00+00:00,21.83,10.13,FR
2016-09-21 23:00:00+00:00,22.279999,10.68,FR
2016-09-22 23:00:00+00:00,22.179998,12.88,FR
2016-09-23 23:00:00+00:00,24.33,11.18,FR
2016-09-24 23:00:00+00:00,20.48,11.7300005,FR
2016-09-25 23:00:00+00:00,19.48,10.7300005,FR
2016-09-26 23:00:00+00:00,21.779999,7.98,FR
2016-09-27 23:00:00+00:00,23.779999,14.18,FR
2016-09-28 23:00:00+00:00,21.529999,14.28,FR
2016-09-29 23:00:00+00:00,19.83,13.08,FR
2016-09-30 23:00:00+00:00,18.929998,11.53,FR
2016-10-01 23:00:00+00:00,16.88,9.53,FR
2016-10-02 23:00:00+00:00,18.029999,6.63,FR
2016-10-03 23:00:00+00:00,19.08,9.18,FR
2016-10-04 23:00:00+00:00,16.73,9.88,FR
2016-10-05 23:00:00+00:00,15.33,6.88,FR
2016-10-06 23:00:00+00:00,15.43,10.33,FR
2016-10-07 23:00:00+00:00,16.33,10.13,FR
2016-10-08 23:00:00+00:00,15.38,5.73,FR
2016-10-09 23:00:00+00:00,14.53,4.08,FR
2016-10-10 23:00:00+00:00,13.43,4.98,FR
2016-10-11 23:00:00+00:00,14.4800005,3.98,FR
2016-10-12 23:00:00+00:00,13.18,6.1800003,FR
2016-10-13 23:00:00+00:00,14.63,8.88,FR
2016-10-14 23:00:00+00:00,18.179998,8.63,FR
2016-10-15 23:00:00+00:00,21.13,9.63,FR
2016-10-16 23:00:00+00:00,17.83,9.38,FR
2016-10-17 23:00:00+00:00,15.53,7.4300003,FR
2016-10-18 23:00:00+00:00,13.68,8.18,FR
2016-10-19 23:00:00+00:00,14.28,8.08,FR
2016-10-20 23:00:00+00:00,13.4800005,8.2300005,FR
2016-10-21 23:00:00+00:00,12.83,5.08,FR
2016-10-22 23:00:00+00:00,13.03,5.58,FR
2016-10-23 23:00:00+00:00,13.33,8.93,FR
2016-10-24 23:00:00+00:00,16.429998,8.88,FR
2016-10-25 23:00:00+00:00,15.9800005,8.93,FR
2016-10-26 23:00:00+00:00,14.4800005,10.4800005,FR
2016-10-27 23:00:00+00:00,14.9800005,9.78,FR
2016-10-28 23:00:00+00:00,15.88,10.88,FR
2016-10-29 23:00:00+00:00,16.529999,8.08,FR
2016-10-30 23:00:00+00:00,16.98,7.33,FR
2016-10-31 23:00:00+00:00,11.83,5.53,FR
2016-11-01 23:00:00+00:00,11.03,6.53,FR
2016-11-02 23:00:00+00:00,10.78,2.83,FR
2016-11-03 23:00:00+00:00,9.38,2.23,FR
2016-11-04 23:00:00+00:00,10.83,5.73,FR
2016-11-05 23:00:00+00:00,8.58,2.1799998,FR
2016-11-06 23:00:00+00:00,5.23,1.63,FR
2016-11-07 23:00:00+00:00,7.13,2.9299998,FR
2016-11-08 23:00:00+00:00,9.68,5.1800003,FR
2016-11-09 23:00:00+00:00,10.83,7.13,FR
2016-11-10 23:00:00+00:00,8.93,1.43,FR
2016-11-11 23:00:00+00:00,6.63,-1.37,FR
2016-11-12 23:00:00+00:00,9.68,6.58,FR
2016-11-13 23:00:00+00:00,8.93,5.98,FR
2016-11-14 23:00:00+00:00,12.08,7.63,FR
2016-11-15 23:00:00+00:00,13.03,11.68,FR
2016-11-16 23:00:00+00:00,12.88,10.2300005,FR
2016-11-17 23:00:00+00:00,11.83,6.6800003,FR
2016-11-18 23:00:00+00:00,9.13,4.58,FR
2016-11-19 23:00:00+00:00,12.78,8.08,FR
2016-11-20 23:00:00+00:00,14.43,11.33,FR
2016-11-21 23:00:00+00:00,12.13,6.03,FR
2016-11-22 23:00:00+00:00,15.43,5.98,FR
2016-11-23 23:00:00+00:00,13.08,8.63,FR
2016-11-24 23:00:00+00:00,10.93,7.78,FR
2016-11-25 23:00:00+00:00,9.93,5.53,FR
2016-11-26 23:00:00+00:00,8.58,3.5300002,FR
2016-11-27 23:00:00+00:00,6.03,0.98,FR
2016-11-28 23:00:00+00:00,4.1800003,-2.62,FR
2016-11-29 23:00:00+00:00,3.7800002,-3.67,FR
2016-11-30 23:00:00+00:00,5.03,-3.4699998,FR
2016-12-01 23:00:00+00:00,6.13,-2.12,FR
2016-12-02 23:00:00+00:00,5.1800003,0.68,FR
2016-12-03 23:00:00+00:00,6.83,-1.72,FR
2016-12-04 23:00:00+00:00,9.2300005,-0.77,FR
2016-12-05 23:00:00+00:00,7.03,-1.22,FR
2016-12-06 23:00:00+00:00,10.08,0.68,FR
2016-12-07 23:00:00+00:00,9.08,-0.22,FR
2016-12-08 23:00:00+00:00,10.43,2.13,FR
2016-12-09 23:00:00+00:00,8.4800005,0.98,FR
2016-12-10 23:00:00+00:00,9.78,5.38,FR
2016-12-11 23:00:00+00:00,5.23,2.23,FR
2016-12-12 23:00:00+00:00,10.13,4.6800003,FR
2016-12-13 23:00:00+00:00,8.58,1.53,FR
2016-12-14 23:00:00+00:00,5.98,-0.57,FR
2016-12-15 23:00:00+00:00,10.03,0.98,FR
2016-12-16 23:00:00+00:00,5.23,0.38,FR
2016-12-17 23:00:00+00:00,4.9300003,3.38,FR
2016-12-18 23:00:00+00:00,6.38,3.1799998,FR
2016-12-19 23:00:00+00:00,5.73,0.22999999,FR
2016-12-20 23:00:00+00:00,6.63,1.53,FR
2016-12-21 23:00:00+00:00,8.9800005,6.4300003,FR
2016-12-22 23:00:00+00:00,6.13,3.2800002,FR
2016-12-23 23:00:00+00:00,10.13,6.38,FR
2016-12-24 23:00:00+00:00,10.08,5.23,FR
2016-12-25 23:00:00+00:00,11.08,2.38,FR
2016-12-26 23:00:00+00:00,6.38,-2.12,FR
2016-12-27 23:00:00+00:00,6.4300003,-2.02,FR
2016-12-28 23:00:00+00:00,4.73,-3.62,FR
2016-12-29 23:00:00+00:00,-1.12,-4.0699997,FR
2016-12-30 23:00:00+00:00,-2.17,-5.0699997,FR
2016-12-31 23:00:00+00:00,1.11,-3.9399998,FR
2017-01-01 23:00:00+00:00,2.1599998,-0.54,FR
2017-01-02 23:00:00+00:00,2.61,-0.49,FR
2017-01-03 23:00:00+00:00,5.46,0.56,FR
2017-01-04 23:00:00+00:00,6.21,-0.64,FR
2017-01-05 23:00:00+00:00,1.31,-4.74,FR
2017-01-06 23:00:00+00:00,4.3100004,-4.34,FR
2017-01-07 23:00:00+00:00,4.3100004,1.76,FR
2017-01-08 23:00:00+00:00,7.46,2.46,FR
2017-01-09 23:00:00+00:00,7.91,3.16,FR
2017-01-10 23:00:00+00:00,10.41,3.51,FR
2017-01-11 23:00:00+00:00,8.26,4.51,FR
2017-01-12 23:00:00+00:00,4.6099997,0.71,FR
2017-01-13 23:00:00+00:00,4.6099997,-0.74,FR
2017-01-14 23:00:00+00:00,3.91,-1.34,FR
2017-01-15 23:00:00+00:00,2.71,-0.39,FR
2017-01-16 23:00:00+00:00,0.31,-5.04,FR
2017-01-17 23:00:00+00:00,1.71,-4.34,FR
2017-01-18 23:00:00+00:00,1.81,-3.99,FR
2017-01-19 23:00:00+00:00,1.61,-5.6899996,FR
2017-01-20 23:00:00+00:00,2.91,-6.49,FR
2017-01-21 23:00:00+00:00,4.91,-6.49,FR
2017-01-22 23:00:00+00:00,3.81,-4.24,FR
2017-01-23 23:00:00+00:00,1.01,-4.74,FR
2017-01-24 23:00:00+00:00,1.56,-5.54,FR
2017-01-25 23:00:00+00:00,3.76,-5.59,FR
2017-01-26 23:00:00+00:00,10.860001,-1.14,FR
2017-01-27 23:00:00+00:00,9.21,2.56,FR
2017-01-28 23:00:00+00:00,7.41,2.06,FR
2017-01-29 23:00:00+00:00,10.51,6.6099997,FR
2017-01-30 23:00:00+00:00,11.66,8.96,FR
2017-01-31 23:00:00+00:00,13.31,7.8100004,FR
2017-02-01 23:00:00+00:00,12.71,7.96,FR
2017-02-02 23:00:00+00:00,11.31,5.8599997,FR
2017-02-03 23:00:00+00:00,7.96,3.01,FR
2017-02-04 23:00:00+00:00,10.610001,4.26,FR
2017-02-05 23:00:00+00:00,8.76,4.26,FR
2017-02-06 23:00:00+00:00,10.66,4.46,FR
2017-02-07 23:00:00+00:00,8.21,2.1100001,FR
2017-02-08 23:00:00+00:00,6.66,0.96,FR
2017-02-09 23:00:00+00:00,3.01,-1.19,FR
2017-02-10 23:00:00+00:00,2.36,-4.4399996,FR
2017-02-11 23:00:00+00:00,8.860001,-2.74,FR
2017-02-12 23:00:00+00:00,10.26,2.01,FR
2017-02-13 23:00:00+00:00,12.51,3.31,FR
2017-02-14 23:00:00+00:00,15.76,6.46,FR
2017-02-15 23:00:00+00:00,13.26,5.71,FR
2017-02-16 23:00:00+00:00,9.96,3.41,FR
2017-02-17 23:00:00+00:00,11.56,-0.34000003,FR
2017-02-18 23:00:00+00:00,12.31,0.059999987,FR
2017-02-19 23:00:00+00:00,11.96,6.76,FR
2017-02-20 23:00:00+00:00,12.06,9.71,FR
2017-02-21 23:00:00+00:00,12.76,9.41,FR
2017-02-22 23:00:00+00:00,11.16,7.3100004,FR
2017-02-23 23:00:00+00:00,8.46,0.86,FR
2017-02-24 23:00:00+00:00,10.71,-0.24000001,FR
2017-02-25 23:00:00+00:00,12.46,4.66,FR
2017-02-26 23:00:00+00:00,11.01,5.71,FR
2017-02-27 23:00:00+00:00,7.91,4.1099997,FR
2017-02-28 23:00:00+00:00,11.46,5.76,FR
2017-03-01 23:00:00+00:00,11.96,4.91,FR
2017-03-02 23:00:00+00:00,15.76,5.16,FR
2017-03-03 23:00:00+00:00,11.16,5.8100004,FR
2017-03-04 23:00:00+00:00,9.91,4.3599997,FR
2017-03-05 23:00:00+00:00,7.6099997,4.46,FR
2017-03-06 23:00:00+00:00,9.46,4.5600004,FR
2017-03-07 23:00:00+00:00,14.110001,4.66,FR
2017-03-08 23:00:00+00:00,13.610001,11.16,FR
2017-03-09 23:00:00+00:00,12.31,6.41,FR
2017-03-10 23:00:00+00:00,16.31,1.71,FR
2017-03-11 23:00:00+00:00,16.710001,4.6099997,FR
2017-03-12 23:00:00+00:00,14.16,6.3100004,FR
2017-03-13 23:00:00+00:00,13.860001,2.56,FR
2017-03-14 23:00:00+00:00,14.360001,7.8599997,FR
2017-03-15 23:00:00+00:00,18.91,4.21,FR
2017-03-16 23:00:00+00:00,12.81,6.76,FR
2017-03-17 23:00:00+00:00,13.46,7.3599997,FR
2017-03-18 23:00:00+00:00,13.610001,10.610001,FR
2017-03-19 23:00:00+00:00,12.26,9.16,FR
2017-03-20 23:00:00+00:00,11.110001,4.8100004,FR
2017-03-21 23:00:00+00:00,12.16,3.26,FR
2017-03-22 23:00:00+00:00,13.26,4.8599997,FR
2017-03-23 23:00:00+00:00,13.81,4.26,FR
2017-03-24 23:00:00+00:00,17.06,6.6099997,FR
2017-03-25 23:00:00+00:00,17.06,6.21,FR
2017-03-26 23:00:00+00:00,18.36,4.76,FR
2017-03-27 23:00:00+00:00,17.16,7.71,FR
2017-03-28 23:00:00+00:00,18.81,6.96,FR
2017-03-29 23:00:00+00:00,21.76,8.21,FR
2017-03-30 23:00:00+00:00,17.960001,11.76,FR
2017-03-31 23:00:00+00:00,15.110001,8.56,FR
2017-04-01 23:00:00+00:00,16.36,5.51,FR
2017-04-02 23:00:00+00:00,18.11,5.5600004,FR
2017-04-03 23:00:00+00:00,16.26,6.6099997,FR
2017-04-04 23:00:00+00:00,15.06,8.31,FR
2017-04-05 23:00:00+00:00,12.56,4.8599997,FR
2017-04-06 23:00:00+00:00,16.960001,2.51,FR
2017-04-07 23:00:00+00:00,19.210001,4.46,FR
2017-04-08 23:00:00+00:00,23.41,5.46,FR
2017-04-09 23:00:00+00:00,15.21,7.16,FR
2017-04-10 23:00:00+00:00,15.46,4.8599997,FR
2017-04-11 23:00:00+00:00,17.26,4.51,FR
2017-04-12 23:00:00+00:00,13.96,6.21,FR
2017-04-13 23:00:00+00:00,15.41,8.56,FR
2017-04-14 23:00:00+00:00,14.96,6.8599997,FR
2017-04-15 23:00:00+00:00,13.56,6.16,FR
2017-04-16 23:00:00+00:00,12.91,5.91,FR
2017-04-17 23:00:00+00:00,11.31,3.31,FR
2017-04-18 23:00:00+00:00,10.91,2.1100001,FR
2017-04-19 23:00:00+00:00,11.91,-0.59000003,FR
2017-04-20 23:00:00+00:00,16.26,0.81,FR
2017-04-21 23:00:00+00:00,15.31,5.51,FR
2017-04-22 23:00:00+00:00,13.26,2.51,FR
2017-04-23 23:00:00+00:00,15.96,2.1599998,FR
2017-04-24 23:00:00+00:00,11.610001,5.66,FR
2017-04-25 23:00:00+00:00,10.41,1.06,FR
2017-04-26 23:00:00+00:00,11.46,0.96,FR
2017-04-27 23:00:00+00:00,14.610001,3.41,FR
2017-04-28 23:00:00+00:00,15.76,4.51,FR
2017-04-29 23:00:00+00:00,18.86,7.71,FR
2017-04-30 23:00:00+00:00,14.860001,6.96,FR
2017-05-01 23:00:00+00:00,16.36,6.6099997,FR
2017-05-02 23:00:00+00:00,12.31,8.16,FR
2017-05-03 23:00:00+00:00,16.56,5.5600004,FR
2017-05-04 23:00:00+00:00,17.31,6.66,FR
2017-05-05 23:00:00+00:00,15.56,10.610001,FR
2017-05-06 23:00:00+00:00,14.81,9.66,FR
2017-05-07 23:00:00+00:00,12.01,7.01,FR
2017-05-08 23:00:00+00:00,15.610001,5.3599997,FR
2017-05-09 23:00:00+00:00,20.41,4.1099997,FR
2017-05-10 23:00:00+00:00,20.66,11.31,FR
2017-05-11 23:00:00+00:00,19.16,11.06,FR
2017-05-12 23:00:00+00:00,18.710001,11.41,FR
2017-05-13 23:00:00+00:00,18.61,10.16,FR
2017-05-14 23:00:00+00:00,23.11,9.81,FR
2017-05-15 23:00:00+00:00,26.460001,14.51,FR
2017-05-16 23:00:00+00:00,28.11,13.46,FR
2017-05-17 23:00:00+00:00,21.36,10.31,FR
2017-05-18 23:00:00+00:00,15.110001,9.26,FR
2017-05-19 23:00:00+00:00,17.06,6.6099997,FR
2017-05-20 23:00:00+00:00,20.210001,8.51,FR
2017-05-21 23:00:00+00:00,24.66,10.01,FR
2017-05-22 23:00:00+00:00,23.41,12.91,FR
2017-05-23 23:00:00+00:00,22.41,12.71,FR
2017-05-24 23:00:00+00:00,25.710001,13.76,FR
2017-05-25 23:00:00+00:00,27.61,14.96,FR
2017-05-26 23:00:00+00:00,30.11,17.11,FR
2017-05-27 23:00:00+00:00,30.61,16.61,FR
2017-05-28 23:00:00+00:00,29.36,18.81,FR
2017-05-29 23:00:00+00:00,21.76,15.51,FR
2017-05-30 23:00:00+00:00,22.960001,11.56,FR
2017-05-31 23:00:00+00:00,26.51,13.71,FR
2017-06-01 23:00:00+00:00,27.41,16.76,FR
2017-06-02 23:00:00+00:00,19.56,13.76,FR
2017-06-03 23:00:00+00:00,19.91,10.16,FR
2017-06-04 23:00:00+00:00,22.16,11.76,FR
2017-06-05 23:00:00+00:00,17.26,12.71,FR
2017-06-06 23:00:00+00:00,19.61,10.96,FR
2017-06-07 23:00:00+00:00,26.51,11.16,FR
2017-06-08 23:00:00+00:00,21.710001,14.610001,FR
2017-06-09 23:00:00+00:00,26.11,12.96,FR
2017-06-10 23:00:00+00:00,28.76,15.06,FR
2017-06-11 23:00:00+00:00,20.86,13.360001,FR
2017-06-12 23:00:00+00:00,23.81,10.21,FR
2017-06-13 23:00:00+00:00,27.76,14.860001,FR
2017-06-14 23:00:00+00:00,28.01,17.66,FR
2017-06-15 23:00:00+00:00,22.91,13.110001,FR
2017-06-16 23:00:00+00:00,27.01,12.56,FR
2017-06-17 23:00:00+00:00,30.01,16.460001,FR
2017-06-18 23:00:00+00:00,32.859997,16.36,FR
2017-06-19 23:00:00+00:00,33.609997,18.36,FR
2017-06-20 23:00:00+00:00,35.359997,20.460001,FR
2017-06-21 23:00:00+00:00,34.41,20.56,FR
2017-06-22 23:00:00+00:00,23.76,16.26,FR
2017-06-23 23:00:00+00:00,24.51,15.16,FR
2017-06-24 23:00:00+00:00,25.76,17.36,FR
2017-06-25 23:00:00+00:00,27.56,15.610001,FR
2017-06-26 23:00:00+00:00,26.01,18.460001,FR
2017-06-27 23:00:00+00:00,23.76,16.41,FR
2017-06-28 23:00:00+00:00,20.76,15.110001,FR
2017-06-29 23:00:00+00:00,19.16,14.71,FR
2017-06-30 23:00:00+00:00,20.11,14.110001,FR
2017-07-01 23:00:00+00:00,21.16,12.46,FR
2017-07-02 23:00:00+00:00,23.41,13.26,FR
2017-07-03 23:00:00+00:00,26.16,12.56,FR
2017-07-04 23:00:00+00:00,30.66,15.110001,FR
2017-07-05 23:00:00+00:00,32.359997,19.01,FR
2017-07-06 23:00:00+00:00,31.41,19.76,FR
2017-07-07 23:00:00+00:00,29.210001,17.460001,FR
2017-07-08 23:00:00+00:00,27.11,19.01,FR
2017-07-09 23:00:00+00:00,23.26,17.210001,FR
2017-07-10 23:00:00+00:00,24.31,14.71,FR
2017-07-11 23:00:00+00:00,22.91,17.460001,FR
2017-07-12 23:00:00+00:00,22.710001,14.16,FR
2017-07-13 23:00:00+00:00,23.31,15.01,FR
2017-07-14 23:00:00+00:00,25.61,12.41,FR
2017-07-15 23:00:00+00:00,27.76,17.210001,FR
2017-07-16 23:00:00+00:00,29.26,16.06,FR
2017-07-17 23:00:00+00:00,33.309998,18.91,FR
2017-07-18 23:00:00+00:00,30.81,21.41,FR
2017-07-19 23:00:00+00:00,23.01,17.26,FR
2017-07-20 23:00:00+00:00,27.76,14.06,FR
2017-07-21 23:00:00+00:00,21.51,16.76,FR
2017-07-22 23:00:00+00:00,21.86,14.21,FR
2017-07-23 23:00:00+00:00,19.61,14.16,FR
2017-07-24 23:00:00+00:00,21.51,14.860001,FR
2017-07-25 23:00:00+00:00,24.01,12.860001,FR
2017-07-26 23:00:00+00:00,21.56,17.210001,FR
2017-07-27 23:00:00+00:00,22.61,15.56,FR
2017-07-28 23:00:00+00:00,27.26,17.51,FR
2017-07-29 23:00:00+00:00,24.960001,18.86,FR
2017-07-30 23:00:00+00:00,25.11,14.610001,FR
2017-07-31 23:00:00+00:00,26.61,15.360001,FR
2017-08-01 23:00:00+00:00,28.11,15.91,FR
2017-08-02 23:00:00+00:00,26.61,18.710001,FR
2017-08-03 23:00:00+00:00,25.31,17.460001,FR
2017-08-04 23:00:00+00:00,22.66,15.66,FR
2017-08-05 23:00:00+00:00,23.76,11.860001,FR
2017-08-06 23:00:00+00:00,26.81,12.16,FR
2017-08-07 23:00:00+00:00,20.01,14.610001,FR
2017-08-08 23:00:00+00:00,19.210001,12.31,FR
2017-08-09 23:00:00+00:00,20.460001,11.16,FR
2017-08-10 23:00:00+00:00,21.41,12.06,FR
2017-08-11 23:00:00+00:00,20.460001,14.01,FR
2017-08-12 23:00:00+00:00,21.66,12.56,FR
2017-08-13 23:00:00+00:00,26.66,11.56,FR
2017-08-14 23:00:00+00:00,25.81,18.86,FR
2017-08-15 23:00:00+00:00,24.61,13.41,FR
2017-08-16 23:00:00+00:00,23.61,16.460001,FR
2017-08-17 23:00:00+00:00,21.56,15.110001,FR
2017-08-18 23:00:00+00:00,20.01,12.01,FR
2017-08-19 23:00:00+00:00,21.210001,11.26,FR
2017-08-20 23:00:00+00:00,23.56,16.16,FR
2017-08-21 23:00:00+00:00,27.66,15.41,FR
2017-08-22 23:00:00+00:00,28.86,16.16,FR
2017-08-23 23:00:00+00:00,24.31,14.110001,FR
2017-08-24 23:00:00+00:00,23.210001,15.81,FR
2017-08-25 23:00:00+00:00,27.56,17.51,FR
2017-08-26 23:00:00+00:00,28.11,17.76,FR
2017-08-27 23:00:00+00:00,29.76,17.11,FR
2017-08-28 23:00:00+00:00,32.809998,16.81,FR
2017-08-29 23:00:00+00:00,24.56,14.91,FR
2017-08-30 23:00:00+00:00,20.11,12.21,FR
2017-08-31 23:00:00+00:00,21.16,13.46,FR
2017-09-01 23:00:00+00:00,20.76,12.16,FR
2017-09-02 23:00:00+00:00,21.460001,10.06,FR
2017-09-03 23:00:00+00:00,23.51,15.96,FR
2017-09-04 23:00:00+00:00,22.61,17.76,FR
2017-09-05 23:00:00+00:00,20.16,15.16,FR
2017-09-06 23:00:00+00:00,20.31,13.06,FR
2017-09-07 23:00:00+00:00,19.16,13.66,FR
2017-09-08 23:00:00+00:00,17.41,12.31,FR
2017-09-09 23:00:00+00:00,18.91,10.96,FR
2017-09-10 23:00:00+00:00,17.86,12.610001,FR
2017-09-11 23:00:00+00:00,18.01,12.16,FR
2017-09-12 23:00:00+00:00,18.960001,14.610001,FR
2017-09-13 23:00:00+00:00,15.91,11.56,FR
2017-09-14 23:00:00+00:00,16.11,9.21,FR
2017-09-15 23:00:00+00:00,15.31,6.71,FR
2017-09-16 23:00:00+00:00,16.31,8.11,FR
2017-09-17 23:00:00+00:00,16.66,8.06,FR
2017-09-18 23:00:00+00:00,16.91,9.41,FR
2017-09-19 23:00:00+00:00,17.460001,6.6099997,FR
2017-09-20 23:00:00+00:00,20.26,8.16,FR
2017-09-21 23:00:00+00:00,18.61,10.46,FR
2017-09-22 23:00:00+00:00,20.06,7.46,FR
2017-09-23 23:00:00+00:00,21.960001,9.71,FR
2017-09-24 23:00:00+00:00,19.76,13.860001,FR
2017-09-25 23:00:00+00:00,20.11,14.360001,FR
2017-09-26 23:00:00+00:00,19.61,11.51,FR
2017-09-27 23:00:00+00:00,20.26,14.81,FR
2017-09-28 23:00:00+00:00,24.56,14.96,FR
2017-09-29 23:00:00+00:00,18.06,13.31,FR
2017-09-30 23:00:00+00:00,15.66,12.21,FR
2017-10-01 23:00:00+00:00,19.91,15.66,FR
2017-10-02 23:00:00+00:00,16.16,11.76,FR
2017-10-03 23:00:00+00:00,17.51,8.16,FR
2017-10-04 23:00:00+00:00,18.06,9.91,FR
2017-10-05 23:00:00+00:00,15.46,7.8599997,FR
2017-10-06 23:00:00+00:00,15.96,5.3599997,FR
2017-10-07 23:00:00+00:00,16.56,12.51,FR
2017-10-08 23:00:00+00:00,17.86,9.41,FR
2017-10-09 23:00:00+00:00,17.41,13.76,FR
2017-10-10 23:00:00+00:00,19.16,12.66,FR
2017-10-11 23:00:00+00:00,19.710001,13.96,FR
2017-10-12 23:00:00+00:00,21.460001,12.21,FR
2017-10-13 23:00:00+00:00,21.960001,10.16,FR
2017-10-14 23:00:00+00:00,23.210001,11.31,FR
2017-10-15 23:00:00+00:00,24.960001,14.46,FR
2017-10-16 23:00:00+00:00,22.210001,12.71,FR
2017-10-17 23:00:00+00:00,20.76,12.56,FR
2017-10-18 23:00:00+00:00,21.61,12.51,FR
2017-10-19 23:00:00+00:00,16.26,11.01,FR
2017-10-20 23:00:00+00:00,17.11,11.31,FR
2017-10-21 23:00:00+00:00,13.31,10.16,FR
2017-10-22 23:00:00+00:00,14.06,10.360001,FR
2017-10-23 23:00:00+00:00,18.76,13.66,FR
2017-10-24 23:00:00+00:00,18.76,12.71,FR
2017-10-25 23:00:00+00:00,15.26,10.21,FR
2017-10-26 23:00:00+00:00,16.26,8.11,FR
2017-10-27 23:00:00+00:00,14.21,5.51,FR
2017-10-28 23:00:00+00:00,15.26,9.26,FR
2017-10-29 23:00:00+00:00,11.96,5.46,FR
2017-10-30 23:00:00+00:00,12.110001,2.61,FR
2017-10-31 23:00:00+00:00,14.56,4.3599997,FR
2017-11-01 23:00:00+00:00,14.01,8.96,FR
2017-11-02 23:00:00+00:00,16.26,9.21,FR
2017-11-03 23:00:00+00:00,15.01,10.26,FR
2017-11-04 23:00:00+00:00,10.66,5.1099997,FR
2017-11-05 23:00:00+00:00,10.610001,2.61,FR
2017-11-06 23:00:00+00:00,9.41,-0.69,FR
2017-11-07 23:00:00+00:00,7.91,1.31,FR
2017-11-08 23:00:00+00:00,10.96,5.01,FR
2017-11-09 23:00:00+00:00,12.31,8.56,FR
2017-11-10 23:00:00+00:00,13.06,8.21,FR
2017-11-11 23:00:00+00:00,12.21,5.8599997,FR
2017-11-12 23:00:00+00:00,9.110001,4.21,FR
