value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
6,0;80,80603;13,003786;6,9252143;1;2024;6,0;80,35687;10,803786;4,746643;5,9;77,51524;11,575215;5,8895;8,4;84,91968;12,696643;6,7323575;12,3;81,82176;9,318071;4,5966425;0,8660254037844387;-0,4999999999999998;0,992708874098054;-0,12053668025532288;4,5;4,2;6,5;6,7262692;6,2589626;7,4702463;7,2091556
4,5;80,63761;13,660929;7,6752143;1;2024;6,0;80,80603;13,003786;6,9252143;6,0;80,35687;10,803786;4,746643;5,9;77,51524;11,575215;5,8895;8,4;84,91968;12,696643;6,7323575;0,8660254037844387;-0,4999999999999998;0,9709418174260521;-0,2393156642875575;4,2;6,5;5,9;6,3015623;6,2589626;7,5704603;7,2091556
4,2;78,90159;12,3466425;4,4752145;1;2024;4,5;80,63761;13,660929;7,6752143;6,0;80,80603;13,003786;6,9252143;6,0;80,35687;10,803786;4,746643;5,9;77,51524;11,575215;5,8895;0,8660254037844387;-0,4999999999999998;0,9350162426854148;-0,35460488704253545;6,5;5,9;4,0;6,174491;6,2589626;6,992635;7,2091556
6,5;76,41238;12,118072;3,9323573;1;2024;4,2;78,90159;12,3466425;4,4752145;4,5;80,63761;13,660929;7,6752143;6,0;80,80603;13,003786;6,9252143;6,0;80,35687;10,803786;4,746643;0,8660254037844387;-0,4999999999999998;0,8854560256532099;-0,4647231720437685;5,9;4,0;4,6;6,0140963;6,0569005;8,023037;7,07571
5,9;82,99157;14,232356;8,025214;1;2024;6,5;76,41238;12,118072;3,9323573;4,2;78,90159;12,3466425;4,4752145;4,5;80,63761;13,660929;7,6752143;6,0;80,80603;13,003786;6,9252143;0,49999999999999994;-0,8660254037844387;0,8229838658936565;-0,5680647467311557;4,0;4,6;2,4;6,838446;7,527941;7,816916;7,1872916
4,0;74,60357;19,282358;10,4395;1;2024;5,9;82,99157;14,232356;8,025214;6,5;76,41238;12,118072;3,9323573;4,2;78,90159;12,3466425;4,4752145;4,5;80,63761;13,660929;7,6752143;0,49999999999999994;-0,8660254037844387;0,7485107481711013;-0,663122658240795;4,6;2,4;1,0;6,174491;6,2589626;7,440627;7,2091556
4,6;84,627235;18,025213;10,303786;1;2024;4,0;74,60357;19,282358;10,4395;5,9;82,99157;14,232356;8,025214;6,5;76,41238;12,118072;3,9323573;4,2;78,90159;12,3466425;4,4752145;0,49999999999999994;-0,8660254037844387;0,6631226582407952;-0,7485107481711012;2,4;1,0;1,6;6,1225567;6,2879324;7,155193;7,1605353
2,4;78,99303;16,068071;10,389501;1;2024;4,6;84,627235;18,025213;10,303786;4,0;74,60357;19,282358;10,4395;5,9;82,99157;14,232356;8,025214;6,5;76,41238;12,118072;3,9323573;0,49999999999999994;-0,8660254037844387;0,5680647467311558;-0,8229838658936564;1,0;1,6;3,4;5,7318645;6,2589626;6,85404;7,01016
1,0;76,58508;17,2895;9,6895;0;2024;2,4;78,99303;16,068071;10,389501;4,6;84,627235;18,025213;10,303786;4,0;74,60357;19,282358;10,4395;5,9;82,99157;14,232356;8,025214;1,2246467991473532e-16;-1,0;0,46472317204376906;-0,8854560256532096;1,6;3,4;4,3;4,7304535;4,728965;4,305343;4,390099
1,6;73,476555;15,310928;8,5895;0;2024;1,0;76,58508;17,2895;9,6895;2,4;78,99303;16,068071;10,389501;4,6;84,627235;18,025213;10,303786;4,0;74,60357;19,282358;10,4395;1,2246467991473532e-16;-1,0;0,35460488704253584;-0,9350162426854147;3,4;4,3;2,8;4,324152;4,253698;4,414145;4,1911035
3,4;73,28593;16,203785;8,339499;0;2024;1,6;73,476555;15,310928;8,5895;1,0;76,58508;17,2895;9,6895;2,4;78,99303;16,068071;10,389501;4,6;84,627235;18,025213;10,303786;1,2246467991473532e-16;-1,0;0,23931566428755768;-0,970941817426052;4,3;2,8;2,8;4,04806;4,253698;4,414145;4,1911035
4,3;75,51128;18,746643;10,460929;0;2024;3,4;73,28593;16,203785;8,339499;1,6;73,476555;15,310928;8,5895;1,0;76,58508;17,2895;9,6895;2,4;78,99303;16,068071;10,389501;1,2246467991473532e-16;-1,0;0,12053668025532308;-0,992708874098054;2,8;2,8;3,0;5,0229144;5,414262;4,796245;4,1911035
2,8;77,69317;18,760927;11,818071;0;2024;4,3;75,51128;18,746643;10,460929;3,4;73,28593;16,203785;8,339499;1,6;73,476555;15,310928;8,5895;1,0;76,58508;17,2895;9,6895;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;2,8;3,0;1,8;5,475011;5,414262;4,97092;4,3622556
2,8;76,88343;17,146643;9,9895;0;2024;2,8;77,69317;18,760927;11,818071;4,3;75,51128;18,746643;10,460929;3,4;73,28593;16,203785;8,339499;1,6;73,476555;15,310928;8,5895;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;3,0;1,8;2,0;5,2990055;5,414262;4,796245;4,1911035
3,0;80,71388;17,432356;11,1037855;0;2024;2,8;76,88343;17,146643;9,9895;2,8;77,69317;18,760927;11,818071;4,3;75,51128;18,746643;10,460929;3,4;73,28593;16,203785;8,339499;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;1,8;2,0;0,6;5,2990055;5,414262;4,9260783;4,1911035
1,8;80,62699;19,339499;12,482358;0;2024;3,0;80,71388;17,432356;11,1037855;2,8;76,88343;17,146643;9,9895;2,8;77,69317;18,760927;11,818071;4,3;75,51128;18,746643;10,460929;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;2,0;0,6;1,2;5,2990055;5,414262;4,9260783;4,1911035
2,0;78,62295;20,296642;13,182358;0;2024;1,8;80,62699;19,339499;12,482358;3,0;80,71388;17,432356;11,1037855;2,8;76,88343;17,146643;9,9895;2,8;77,69317;18,760927;11,818071;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;0,6;1,2;3,0;4,324152;4,253698;4,414145;4,1911035
0,6;76,416115;20,810928;12,4395;0;2024;2,0;78,62295;20,296642;13,182358;1,8;80,62699;19,339499;12,482358;3,0;80,71388;17,432356;11,1037855;2,8;76,88343;17,146643;9,9895;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;1,2;3,0;1,4;4,04806;4,253698;4,5796385;4,419082
1,2;76,22217;20,946642;12,968072;0;2024;0,6;76,416115;20,810928;12,4395;2,0;78,62295;20,296642;13,182358;1,8;80,62699;19,339499;12,482358;3,0;80,71388;17,432356;11,1037855;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;3,0;1,4;1,4;4,04806;4,464637;4,5796385;4,6007524
3,0;73,5399;19,639498;12,118072;0;2024;1,2;76,22217;20,946642;12,968072;0,6;76,416115;20,810928;12,4395;2,0;78,62295;20,296642;13,182358;1,8;80,62699;19,339499;12,482358;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;1,4;1,4;2,4;4,04806;4,464637;4,5796385;4,8814673
1,4;76,62766;17,560926;11,253786;0;2024;3,0;73,5399;19,639498;12,118072;1,2;76,22217;20,946642;12,968072;0,6;76,416115;20,810928;12,4395;2,0;78,62295;20,296642;13,182358;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;1,4;2,4;2,8;5,0229144;5,6252007;5,026795;5,113399
1,4;79,14193;19,296642;12,025214;0;2024;1,4;76,62766;17,560926;11,253786;3,0;73,5399;19,639498;12,118072;1,2;76,22217;20,946642;12,968072;0,6;76,416115;20,810928;12,4395;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;2,4;2,8;4,3;4,4556317;5,4665084;5,3759828;7,135221
2,4;85,86427;18,282356;11,2395;0;2024;1,4;79,14193;19,296642;12,025214;1,4;76,62766;17,560926;11,253786;3,0;73,5399;19,639498;12,118072;1,2;76,22217;20,946642;12,968072;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;2,8;4,3;5,0;4,1795397;5,714388;5,951943;6,5199733
2,8;74,92145;15,760928;9,060929;0;2024;2,4;85,86427;18,282356;11,2395;1,4;79,14193;19,296642;12,025214;1,4;76,62766;17,560926;11,253786;3,0;73,5399;19,639498;12,118072;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;4,3;5,0;6,3;4,306611;5,958623;5,564402;6,263996
4,3;83,71736;18,36807;11,060928;0;2024;2,8;74,92145;15,760928;9,060929;2,4;85,86427;18,282356;11,2395;1,4;79,14193;19,296642;12,025214;1,4;76,62766;17,560926;11,253786;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;5,0;6,3;7,9;5,813127;6,999966;6,208754;6,5199733
